video_id,category_id,tags_words,title_words,views,tag_length,description_length,title_length,category_names_length,channel_title_length,Analysis_title,Analysis_tags,Analysis_descrp
GRkHQ3RCW34,1.0,27,12,26551.0,97.0,85.0,56.0,17,13.0,Negative,Negative,Negative
GRkHQ3RCW34,1.0,27,12,27882.0,97.0,85.0,56.0,17,13.0,Negative,Negative,Negative
GRkHQ3RCW34,1.0,27,12,29126.0,97.0,85.0,56.0,17,13.0,Negative,Negative,Negative
GRkHQ3RCW34,1.0,27,12,30289.0,97.0,85.0,56.0,17,13.0,Negative,Negative,Negative
GRkHQ3RCW34,1.0,27,12,31156.0,97.0,85.0,56.0,17,13.0,Negative,Negative,Negative
GRkHQ3RCW34,1.0,27,12,32054.0,97.0,85.0,56.0,17,13.0,Negative,Negative,Negative
GRkHQ3RCW34,1.0,27,12,32948.0,97.0,85.0,56.0,17,13.0,Negative,Negative,Negative
GRkHQ3RCW34,1.0,27,12,33771.0,97.0,85.0,56.0,17,13.0,Negative,Negative,Negative
GRkHQ3RCW34,1.0,27,12,34649.0,97.0,85.0,56.0,17,13.0,Negative,Negative,Negative
GRkHQ3RCW34,1.0,27,12,35702.0,97.0,85.0,56.0,17,13.0,Negative,Negative,Negative
GRkHQ3RCW34,1.0,27,12,36559.0,97.0,85.0,56.0,17,13.0,Negative,Negative,Negative
GRkHQ3RCW34,1.0,27,12,37415.0,97.0,85.0,56.0,17,13.0,Negative,Negative,Negative
GRkHQ3RCW34,1.0,27,12,38057.0,97.0,85.0,56.0,17,13.0,Negative,Negative,Negative
GRkHQ3RCW34,1.0,27,12,38624.0,97.0,85.0,56.0,17,13.0,Negative,Negative,Negative
GRkHQ3RCW34,1.0,27,12,39219.0,97.0,85.0,56.0,17,13.0,Negative,Negative,Negative
LmOPXhFensg,1.0,86,14,395365.0,331.0,491.0,70.0,17,10.0,Negative,Negative,Positive
LmOPXhFensg,1.0,86,14,700133.0,331.0,491.0,70.0,17,10.0,Negative,Negative,Positive
LmOPXhFensg,1.0,98,12,947281.0,377.0,606.0,68.0,17,10.0,Negative,Negative,Positive
LmOPXhFensg,1.0,98,12,1062256.0,377.0,606.0,68.0,17,10.0,Negative,Negative,Positive
LmOPXhFensg,1.0,98,12,1252586.0,377.0,606.0,68.0,17,10.0,Negative,Negative,Positive
LmOPXhFensg,1.0,98,12,1401052.0,377.0,606.0,68.0,17,10.0,Negative,Negative,Positive
LmOPXhFensg,1.0,98,12,1516304.0,377.0,606.0,68.0,17,10.0,Negative,Negative,Positive
LmOPXhFensg,1.0,98,12,1633113.0,377.0,606.0,68.0,17,10.0,Negative,Negative,Positive
LmOPXhFensg,1.0,98,12,1681526.0,377.0,606.0,68.0,17,10.0,Negative,Negative,Positive
LmOPXhFensg,1.0,98,12,1734003.0,377.0,606.0,68.0,17,10.0,Negative,Negative,Positive
LmOPXhFensg,1.0,98,12,1758254.0,377.0,606.0,68.0,17,10.0,Negative,Negative,Positive
LmOPXhFensg,1.0,98,12,1775920.0,377.0,606.0,68.0,17,10.0,Negative,Negative,Positive
LmOPXhFensg,1.0,98,12,1788132.0,377.0,606.0,68.0,17,10.0,Negative,Negative,Positive
LmOPXhFensg,1.0,98,12,1800102.0,377.0,606.0,68.0,17,10.0,Negative,Negative,Positive
LmOPXhFensg,1.0,98,12,1811203.0,377.0,606.0,68.0,17,10.0,Negative,Negative,Positive
LmOPXhFensg,1.0,98,12,1820239.0,377.0,606.0,68.0,17,10.0,Negative,Negative,Positive
-z2EqJTyAiU,1.0,55,15,387911.0,207.0,2077.0,74.0,17,25.0,Positive,Negative,Positive
-z2EqJTyAiU,1.0,55,15,480710.0,207.0,2077.0,74.0,17,25.0,Positive,Negative,Positive
-z2EqJTyAiU,1.0,55,15,567346.0,207.0,2077.0,74.0,17,25.0,Positive,Negative,Positive
-z2EqJTyAiU,1.0,55,15,673897.0,207.0,2077.0,74.0,17,25.0,Positive,Negative,Positive
-z2EqJTyAiU,1.0,55,15,821933.0,207.0,2077.0,74.0,17,25.0,Positive,Negative,Positive
-z2EqJTyAiU,1.0,55,15,925113.0,207.0,2077.0,74.0,17,25.0,Positive,Negative,Positive
-z2EqJTyAiU,1.0,55,15,1042742.0,207.0,2077.0,74.0,17,25.0,Positive,Negative,Positive
-z2EqJTyAiU,1.0,55,15,1141877.0,207.0,2077.0,74.0,17,25.0,Positive,Negative,Positive
-z2EqJTyAiU,1.0,55,15,1241723.0,207.0,2077.0,74.0,17,25.0,Positive,Negative,Positive
-z2EqJTyAiU,1.0,55,15,1347886.0,207.0,2077.0,74.0,17,25.0,Positive,Negative,Positive
-z2EqJTyAiU,1.0,55,15,1453683.0,207.0,2077.0,74.0,17,25.0,Positive,Negative,Positive
-z2EqJTyAiU,1.0,55,15,1556663.0,207.0,2077.0,74.0,17,25.0,Positive,Negative,Positive
-z2EqJTyAiU,1.0,55,15,1669427.0,207.0,2077.0,74.0,17,25.0,Positive,Negative,Positive
-z2EqJTyAiU,1.0,55,15,2008876.0,207.0,2077.0,74.0,17,25.0,Positive,Negative,Positive
lERhNXw6FaQ,1.0,31,6,1503610.0,116.0,604.0,37.0,17,10.0,Negative,Negative,Positive
lERhNXw6FaQ,1.0,31,6,1615135.0,116.0,604.0,37.0,17,10.0,Negative,Negative,Positive
lERhNXw6FaQ,1.0,31,6,1706490.0,116.0,604.0,37.0,17,10.0,Negative,Negative,Positive
lERhNXw6FaQ,1.0,31,6,1786610.0,116.0,604.0,37.0,17,10.0,Negative,Negative,Positive
lERhNXw6FaQ,1.0,31,6,1836485.0,116.0,604.0,37.0,17,10.0,Negative,Negative,Positive
lERhNXw6FaQ,1.0,31,6,1920733.0,116.0,604.0,37.0,17,10.0,Negative,Negative,Positive
lERhNXw6FaQ,1.0,31,6,1997306.0,116.0,604.0,37.0,17,10.0,Negative,Negative,Positive
lERhNXw6FaQ,1.0,31,6,2044337.0,116.0,604.0,37.0,17,10.0,Negative,Negative,Positive
lERhNXw6FaQ,1.0,31,6,2074918.0,116.0,604.0,37.0,17,10.0,Negative,Negative,Positive
lERhNXw6FaQ,1.0,31,6,2095251.0,116.0,604.0,37.0,17,10.0,Negative,Negative,Positive
lERhNXw6FaQ,1.0,31,6,2135842.0,116.0,604.0,37.0,17,10.0,Negative,Negative,Positive
lERhNXw6FaQ,1.0,31,6,2149511.0,116.0,604.0,37.0,17,10.0,Negative,Negative,Positive
lERhNXw6FaQ,1.0,31,6,2157974.0,116.0,604.0,37.0,17,10.0,Negative,Negative,Positive
lERhNXw6FaQ,1.0,31,6,2166880.0,116.0,604.0,37.0,17,10.0,Negative,Negative,Positive
24-AhdoN_Nk,1.0,113,10,319418.0,477.0,1101.0,51.0,17,19.0,Neutral,Negative,Negative
24-AhdoN_Nk,1.0,113,10,597530.0,477.0,1101.0,51.0,17,19.0,Neutral,Negative,Negative
24-AhdoN_Nk,1.0,113,10,786878.0,477.0,1101.0,51.0,17,19.0,Neutral,Negative,Negative
24-AhdoN_Nk,1.0,113,10,973537.0,477.0,1101.0,51.0,17,19.0,Neutral,Negative,Negative
24-AhdoN_Nk,1.0,113,10,1133013.0,477.0,1101.0,51.0,17,19.0,Neutral,Negative,Negative
24-AhdoN_Nk,1.0,113,10,1235269.0,477.0,1101.0,51.0,17,19.0,Neutral,Negative,Negative
24-AhdoN_Nk,1.0,113,10,1379678.0,477.0,1101.0,51.0,17,19.0,Neutral,Negative,Negative
24-AhdoN_Nk,1.0,113,10,1425634.0,477.0,1101.0,51.0,17,19.0,Neutral,Negative,Negative
24-AhdoN_Nk,1.0,113,10,1460164.0,477.0,1101.0,51.0,17,19.0,Neutral,Negative,Negative
24-AhdoN_Nk,1.0,113,10,1498364.0,477.0,1101.0,51.0,17,19.0,Neutral,Negative,Negative
24-AhdoN_Nk,1.0,113,10,1526434.0,477.0,1101.0,51.0,17,19.0,Neutral,Negative,Negative
24-AhdoN_Nk,1.0,113,10,1546065.0,477.0,1101.0,51.0,17,19.0,Neutral,Negative,Negative
24-AhdoN_Nk,1.0,113,10,1564193.0,477.0,1101.0,51.0,17,19.0,Neutral,Negative,Negative
HzILu6yyA20,1.0,33,6,3543813.0,135.0,1372.0,31.0,17,3.0,Negative,Negative,Negative
HzILu6yyA20,1.0,33,6,3617791.0,135.0,1372.0,31.0,17,3.0,Negative,Negative,Negative
HzILu6yyA20,1.0,33,6,3652424.0,135.0,1372.0,31.0,17,3.0,Negative,Negative,Negative
HzILu6yyA20,1.0,33,6,3675543.0,135.0,1372.0,31.0,17,3.0,Negative,Negative,Negative
HzILu6yyA20,1.0,33,6,3689210.0,135.0,1372.0,31.0,17,3.0,Negative,Negative,Negative
HzILu6yyA20,1.0,33,6,3719904.0,135.0,1372.0,31.0,17,3.0,Negative,Negative,Negative
HzILu6yyA20,1.0,33,6,3735298.0,135.0,1372.0,31.0,17,3.0,Negative,Negative,Negative
HzILu6yyA20,1.0,33,6,3750429.0,135.0,1372.0,31.0,17,3.0,Negative,Negative,Negative
HzILu6yyA20,1.0,33,6,3770557.0,135.0,1372.0,31.0,17,3.0,Negative,Negative,Negative
HzILu6yyA20,1.0,33,6,3781755.0,135.0,1372.0,31.0,17,3.0,Negative,Negative,Negative
HzILu6yyA20,1.0,33,6,3792214.0,135.0,1372.0,31.0,17,3.0,Negative,Negative,Negative
HzILu6yyA20,1.0,57,6,3803817.0,231.0,1372.0,31.0,17,3.0,Negative,Negative,Negative
LxIBv_XS3ls,1.0,97,8,31140.0,414.0,467.0,45.0,17,20.0,Neutral,Neutral,Positive
LxIBv_XS3ls,1.0,97,8,45291.0,414.0,467.0,45.0,17,20.0,Neutral,Neutral,Positive
LxIBv_XS3ls,1.0,97,8,58294.0,414.0,467.0,45.0,17,20.0,Neutral,Neutral,Positive
LxIBv_XS3ls,1.0,97,8,61971.0,414.0,467.0,45.0,17,20.0,Neutral,Neutral,Positive
LxIBv_XS3ls,1.0,97,8,64105.0,414.0,467.0,45.0,17,20.0,Neutral,Neutral,Positive
LxIBv_XS3ls,1.0,97,8,66013.0,414.0,467.0,45.0,17,20.0,Neutral,Neutral,Positive
LxIBv_XS3ls,1.0,97,8,67493.0,414.0,467.0,45.0,17,20.0,Neutral,Neutral,Positive
LxIBv_XS3ls,1.0,97,8,68628.0,414.0,467.0,45.0,17,20.0,Neutral,Neutral,Positive
LxIBv_XS3ls,1.0,97,8,69685.0,414.0,467.0,45.0,17,20.0,Neutral,Neutral,Positive
Oa9c9JBBGxM,1.0,133,8,37474.0,478.0,485.0,46.0,17,7.0,Neutral,Negative,Negative
Oa9c9JBBGxM,1.0,133,8,41438.0,478.0,485.0,46.0,17,7.0,Neutral,Negative,Negative
Oa9c9JBBGxM,1.0,133,8,50637.0,478.0,485.0,46.0,17,7.0,Neutral,Negative,Negative
OM9h-llN4TY,1.0,44,9,20928.0,148.0,464.0,39.0,17,17.0,Positive,Positive,Positive
OM9h-llN4TY,1.0,44,9,24443.0,148.0,464.0,39.0,17,17.0,Positive,Positive,Positive
OM9h-llN4TY,1.0,44,9,26230.0,148.0,464.0,39.0,17,17.0,Positive,Positive,Positive
OM9h-llN4TY,1.0,44,9,27651.0,148.0,464.0,39.0,17,17.0,Positive,Positive,Positive
OM9h-llN4TY,1.0,44,9,28852.0,148.0,464.0,39.0,17,17.0,Positive,Positive,Positive
OM9h-llN4TY,1.0,44,9,29706.0,148.0,464.0,39.0,17,17.0,Positive,Positive,Positive
OM9h-llN4TY,1.0,44,9,30503.0,148.0,464.0,39.0,17,17.0,Positive,Positive,Positive
OM9h-llN4TY,1.0,44,9,31476.0,148.0,464.0,39.0,17,17.0,Positive,Positive,Positive
OM9h-llN4TY,1.0,44,9,32273.0,148.0,464.0,39.0,17,17.0,Positive,Positive,Positive
CFwXUarN-wg,1.0,33,3,83200.0,118.0,449.0,17.0,17,9.0,Neutral,Neutral,Positive
CFwXUarN-wg,1.0,33,3,85768.0,118.0,449.0,17.0,17,9.0,Neutral,Neutral,Positive
CFwXUarN-wg,1.0,33,3,87416.0,118.0,449.0,17.0,17,9.0,Neutral,Neutral,Positive
CFwXUarN-wg,1.0,33,3,88810.0,118.0,449.0,17.0,17,9.0,Neutral,Neutral,Positive
CFwXUarN-wg,1.0,33,3,89942.0,118.0,449.0,17.0,17,9.0,Neutral,Neutral,Positive
CFwXUarN-wg,1.0,33,3,90822.0,118.0,449.0,17.0,17,9.0,Neutral,Neutral,Positive
CFwXUarN-wg,1.0,33,3,91867.0,118.0,449.0,17.0,17,9.0,Neutral,Neutral,Positive
4yG_k2Zlw7Y,1.0,38,8,61240.0,147.0,923.0,49.0,17,7.0,Negative,Negative,Positive
4yG_k2Zlw7Y,1.0,38,8,99653.0,147.0,923.0,49.0,17,7.0,Negative,Negative,Positive
4yG_k2Zlw7Y,1.0,38,8,140620.0,147.0,923.0,49.0,17,7.0,Negative,Negative,Positive
4yG_k2Zlw7Y,1.0,38,8,167196.0,147.0,923.0,49.0,17,7.0,Negative,Negative,Positive
4yG_k2Zlw7Y,1.0,38,8,199547.0,147.0,923.0,49.0,17,7.0,Negative,Negative,Positive
4yG_k2Zlw7Y,1.0,38,8,223155.0,147.0,923.0,49.0,17,7.0,Negative,Negative,Positive
4yG_k2Zlw7Y,1.0,38,8,237514.0,147.0,923.0,49.0,17,7.0,Negative,Negative,Positive
4yG_k2Zlw7Y,1.0,38,8,248659.0,147.0,923.0,49.0,17,7.0,Negative,Negative,Positive
4yG_k2Zlw7Y,1.0,38,8,259920.0,147.0,923.0,49.0,17,7.0,Negative,Negative,Positive
4yG_k2Zlw7Y,1.0,38,8,270346.0,147.0,923.0,49.0,17,7.0,Negative,Negative,Positive
4yG_k2Zlw7Y,1.0,38,8,280219.0,147.0,923.0,49.0,17,7.0,Negative,Negative,Positive
pWqRw4NfFDA,1.0,61,10,30070.0,200.0,604.0,42.0,17,3.0,Neutral,Positive,Positive
pWqRw4NfFDA,1.0,61,10,51415.0,200.0,604.0,42.0,17,3.0,Neutral,Positive,Positive
pWqRw4NfFDA,1.0,61,10,68182.0,200.0,604.0,42.0,17,3.0,Neutral,Positive,Positive
pWqRw4NfFDA,1.0,61,10,79120.0,200.0,604.0,42.0,17,3.0,Neutral,Positive,Positive
pWqRw4NfFDA,1.0,61,10,84443.0,200.0,604.0,42.0,17,3.0,Neutral,Positive,Positive
pWqRw4NfFDA,1.0,61,10,86837.0,200.0,604.0,42.0,17,3.0,Neutral,Positive,Positive
pWqRw4NfFDA,1.0,61,10,89066.0,200.0,604.0,42.0,17,3.0,Neutral,Positive,Positive
ROZgx6HXw2k,1.0,128,12,188884.0,472.0,456.0,56.0,17,14.0,Positive,Positive,Positive
ROZgx6HXw2k,1.0,128,12,327534.0,472.0,456.0,56.0,17,14.0,Positive,Positive,Positive
ROZgx6HXw2k,1.0,128,12,383009.0,472.0,456.0,56.0,17,14.0,Positive,Positive,Positive
ROZgx6HXw2k,1.0,128,12,402423.0,472.0,456.0,56.0,17,14.0,Positive,Positive,Positive
ROZgx6HXw2k,1.0,128,12,411572.0,472.0,456.0,56.0,17,14.0,Positive,Positive,Positive
ROZgx6HXw2k,1.0,128,12,418786.0,472.0,456.0,56.0,17,14.0,Positive,Positive,Positive
ROZgx6HXw2k,1.0,128,12,425255.0,472.0,456.0,56.0,17,14.0,Positive,Positive,Positive
ROZgx6HXw2k,1.0,128,12,431886.0,472.0,456.0,56.0,17,14.0,Positive,Positive,Positive
ROZgx6HXw2k,1.0,128,12,440420.0,472.0,456.0,56.0,17,14.0,Positive,Positive,Positive
ROZgx6HXw2k,1.0,128,12,446838.0,472.0,456.0,56.0,17,14.0,Positive,Positive,Positive
86atbRCxDgw,1.0,116,17,44807.0,428.0,240.0,80.0,17,21.0,Neutral,Positive,Negative
3ONSFeRy9iQ,1.0,65,10,16316.0,299.0,5021.0,69.0,17,24.0,Positive,Negative,Positive
3ONSFeRy9iQ,1.0,65,10,29489.0,299.0,4935.0,69.0,17,24.0,Positive,Negative,Positive
3ONSFeRy9iQ,1.0,65,10,69836.0,299.0,4935.0,69.0,17,24.0,Positive,Negative,Positive
3ONSFeRy9iQ,1.0,65,10,131977.0,299.0,4935.0,69.0,17,24.0,Positive,Negative,Positive
EofDwwembIw,1.0,116,17,59174.0,428.0,196.0,80.0,17,21.0,Neutral,Positive,Negative
EofDwwembIw,1.0,116,17,65017.0,428.0,196.0,80.0,17,21.0,Neutral,Positive,Negative
EofDwwembIw,1.0,116,17,67883.0,428.0,196.0,80.0,17,21.0,Neutral,Positive,Negative
EofDwwembIw,1.0,116,17,70099.0,428.0,196.0,80.0,17,21.0,Neutral,Positive,Negative
EofDwwembIw,1.0,116,17,71877.0,428.0,196.0,80.0,17,21.0,Neutral,Positive,Negative
EofDwwembIw,1.0,116,17,73293.0,428.0,196.0,80.0,17,21.0,Neutral,Positive,Negative
EofDwwembIw,1.0,116,17,74382.0,428.0,196.0,80.0,17,21.0,Neutral,Positive,Negative
EofDwwembIw,1.0,116,17,74981.0,428.0,196.0,80.0,17,21.0,Neutral,Positive,Negative
EofDwwembIw,1.0,116,17,75512.0,428.0,196.0,80.0,17,21.0,Neutral,Positive,Negative
-Hz00xRLPyo,1.0,23,13,42076.0,87.0,170.0,71.0,17,13.0,Positive,Positive,Positive
-Hz00xRLPyo,1.0,23,13,72386.0,87.0,170.0,71.0,17,13.0,Positive,Positive,Positive
-Hz00xRLPyo,1.0,23,13,80656.0,87.0,170.0,71.0,17,13.0,Positive,Positive,Positive
-Hz00xRLPyo,1.0,23,13,83552.0,87.0,170.0,71.0,17,13.0,Positive,Positive,Positive
-Hz00xRLPyo,1.0,32,13,85195.0,124.0,170.0,71.0,17,13.0,Positive,Positive,Positive
-Hz00xRLPyo,1.0,32,13,85882.0,124.0,170.0,71.0,17,13.0,Positive,Positive,Positive
-Hz00xRLPyo,1.0,32,13,86654.0,124.0,170.0,71.0,17,13.0,Positive,Positive,Positive
-Hz00xRLPyo,1.0,32,13,87272.0,124.0,170.0,71.0,17,13.0,Positive,Positive,Positive
-Hz00xRLPyo,1.0,32,13,87802.0,124.0,170.0,71.0,17,13.0,Positive,Positive,Positive
-Hz00xRLPyo,1.0,32,13,88257.0,124.0,170.0,71.0,17,13.0,Positive,Positive,Positive
-Hz00xRLPyo,1.0,32,13,88653.0,124.0,170.0,71.0,17,13.0,Positive,Positive,Positive
-Hz00xRLPyo,1.0,32,13,88987.0,124.0,170.0,71.0,17,13.0,Positive,Positive,Positive
E9eAshaPvYw,1.0,80,12,171676.0,329.0,1131.0,59.0,17,19.0,Negative,Negative,Negative
E9eAshaPvYw,1.0,80,12,249791.0,329.0,1131.0,59.0,17,19.0,Negative,Negative,Negative
E9eAshaPvYw,1.0,80,12,296638.0,329.0,1131.0,59.0,17,19.0,Negative,Negative,Negative
E9eAshaPvYw,1.0,80,12,322784.0,329.0,1131.0,59.0,17,19.0,Negative,Negative,Negative
E9eAshaPvYw,1.0,80,12,344883.0,329.0,1131.0,59.0,17,19.0,Negative,Negative,Negative
E9eAshaPvYw,1.0,80,12,377621.0,329.0,1131.0,59.0,17,19.0,Negative,Negative,Negative
E9eAshaPvYw,1.0,80,12,412646.0,329.0,1131.0,59.0,17,19.0,Negative,Negative,Negative
E9eAshaPvYw,1.0,80,12,428776.0,329.0,1131.0,59.0,17,19.0,Negative,Negative,Negative
E9eAshaPvYw,1.0,80,12,445040.0,329.0,1131.0,59.0,17,19.0,Negative,Negative,Negative
E9eAshaPvYw,1.0,80,12,461248.0,329.0,1131.0,59.0,17,19.0,Negative,Negative,Negative
E9eAshaPvYw,1.0,80,12,473236.0,329.0,1131.0,59.0,17,19.0,Negative,Negative,Negative
_zhR6d6LDzM,1.0,1,18,122337.0,6.0,291.0,96.0,17,29.0,Neutral,Neutral,Neutral
_zhR6d6LDzM,1.0,1,18,371918.0,6.0,291.0,96.0,17,29.0,Neutral,Neutral,Neutral
_zhR6d6LDzM,1.0,1,18,523186.0,6.0,291.0,96.0,17,29.0,Neutral,Neutral,Neutral
_zhR6d6LDzM,1.0,1,18,603237.0,6.0,291.0,96.0,17,29.0,Neutral,Neutral,Neutral
_zhR6d6LDzM,1.0,1,18,652717.0,6.0,291.0,96.0,17,29.0,Neutral,Neutral,Neutral
_zhR6d6LDzM,1.0,1,18,684262.0,6.0,291.0,96.0,17,29.0,Neutral,Neutral,Neutral
_zhR6d6LDzM,1.0,1,18,714665.0,6.0,291.0,96.0,17,29.0,Neutral,Neutral,Neutral
_zhR6d6LDzM,1.0,1,18,739121.0,6.0,291.0,96.0,17,29.0,Neutral,Neutral,Neutral
_zhR6d6LDzM,1.0,1,18,760028.0,6.0,291.0,96.0,17,29.0,Neutral,Neutral,Neutral
_zhR6d6LDzM,1.0,1,18,771927.0,6.0,291.0,96.0,17,29.0,Neutral,Neutral,Neutral
_zhR6d6LDzM,1.0,1,18,782399.0,6.0,291.0,96.0,17,29.0,Neutral,Neutral,Neutral
_zhR6d6LDzM,1.0,1,18,791752.0,6.0,291.0,96.0,17,29.0,Neutral,Neutral,Neutral
_zhR6d6LDzM,1.0,1,18,799650.0,6.0,291.0,96.0,17,29.0,Neutral,Neutral,Neutral
_zhR6d6LDzM,1.0,1,18,840889.0,6.0,291.0,96.0,17,29.0,Neutral,Neutral,Neutral
_zhR6d6LDzM,1.0,1,18,847400.0,6.0,291.0,96.0,17,29.0,Neutral,Neutral,Neutral
_zhR6d6LDzM,1.0,1,18,854129.0,6.0,291.0,96.0,17,29.0,Neutral,Neutral,Neutral
_zhR6d6LDzM,1.0,1,18,860499.0,6.0,291.0,96.0,17,29.0,Neutral,Neutral,Neutral
zMLfhTnyPVs,1.0,35,6,21399.0,132.0,409.0,33.0,17,14.0,Neutral,Neutral,Positive
zMLfhTnyPVs,1.0,35,6,28244.0,132.0,409.0,33.0,17,14.0,Neutral,Neutral,Positive
zMLfhTnyPVs,1.0,35,6,31889.0,132.0,409.0,33.0,17,14.0,Neutral,Neutral,Positive
zMLfhTnyPVs,1.0,35,6,34157.0,132.0,409.0,33.0,17,14.0,Neutral,Neutral,Positive
zMLfhTnyPVs,1.0,35,6,35337.0,132.0,409.0,33.0,17,14.0,Neutral,Neutral,Positive
zMLfhTnyPVs,1.0,35,6,36413.0,132.0,409.0,33.0,17,14.0,Neutral,Neutral,Positive
zMLfhTnyPVs,1.0,35,6,37457.0,132.0,409.0,33.0,17,14.0,Neutral,Neutral,Positive
zMLfhTnyPVs,1.0,35,6,38372.0,132.0,409.0,33.0,17,14.0,Neutral,Neutral,Positive
zMLfhTnyPVs,1.0,35,6,39117.0,132.0,409.0,33.0,17,14.0,Neutral,Neutral,Positive
zMLfhTnyPVs,1.0,35,6,39675.0,132.0,409.0,33.0,17,14.0,Neutral,Neutral,Positive
zMLfhTnyPVs,1.0,35,6,40162.0,132.0,409.0,33.0,17,14.0,Neutral,Neutral,Positive
Kc6j1IAK19k,1.0,101,11,194087.0,366.0,741.0,49.0,17,3.0,Negative,Negative,Negative
Kc6j1IAK19k,1.0,101,11,253275.0,366.0,741.0,49.0,17,3.0,Negative,Negative,Negative
Kc6j1IAK19k,1.0,101,11,291527.0,366.0,741.0,49.0,17,3.0,Negative,Negative,Negative
Kc6j1IAK19k,1.0,101,11,311413.0,366.0,741.0,49.0,17,3.0,Negative,Negative,Negative
Kc6j1IAK19k,1.0,101,11,325690.0,366.0,741.0,49.0,17,3.0,Negative,Negative,Negative
Kc6j1IAK19k,1.0,101,11,335035.0,366.0,741.0,49.0,17,3.0,Negative,Negative,Negative
Kc6j1IAK19k,1.0,101,11,345196.0,366.0,741.0,49.0,17,3.0,Negative,Negative,Negative
Kc6j1IAK19k,1.0,101,11,354691.0,366.0,741.0,49.0,17,3.0,Negative,Negative,Negative
tOr88uFiOjQ,1.0,50,8,24589.0,143.0,1015.0,42.0,17,13.0,Negative,Negative,Positive
tOr88uFiOjQ,1.0,50,8,24778.0,143.0,1015.0,42.0,17,13.0,Negative,Negative,Positive
PmUL6wMpMWw,1.0,86,10,4675996.0,345.0,2146.0,54.0,17,16.0,Neutral,Positive,Negative
N1MZRowhMtc,1.0,75,14,466073.0,331.0,1443.0,63.0,17,25.0,Negative,Positive,Positive
N1MZRowhMtc,1.0,75,14,657971.0,331.0,1443.0,63.0,17,25.0,Negative,Positive,Positive
N1MZRowhMtc,1.0,75,14,771085.0,331.0,1443.0,63.0,17,25.0,Negative,Positive,Positive
N1MZRowhMtc,1.0,75,14,842942.0,331.0,1443.0,63.0,17,25.0,Negative,Positive,Positive
N1MZRowhMtc,1.0,75,14,889760.0,331.0,1443.0,63.0,17,25.0,Negative,Positive,Positive
N1MZRowhMtc,1.0,75,14,928246.0,331.0,1443.0,63.0,17,25.0,Negative,Positive,Positive
N1MZRowhMtc,1.0,75,14,968312.0,331.0,1443.0,63.0,17,25.0,Negative,Positive,Positive
N1MZRowhMtc,1.0,75,14,991172.0,331.0,1443.0,63.0,17,25.0,Negative,Positive,Positive
N1MZRowhMtc,1.0,75,14,1009723.0,331.0,1443.0,63.0,17,25.0,Negative,Positive,Positive
N1MZRowhMtc,1.0,75,14,1026866.0,331.0,1443.0,63.0,17,25.0,Negative,Positive,Positive
N1MZRowhMtc,1.0,75,14,1043173.0,331.0,1443.0,63.0,17,25.0,Negative,Positive,Positive
N1MZRowhMtc,1.0,75,14,1056924.0,331.0,1443.0,63.0,17,25.0,Negative,Positive,Positive
yLdav-8af6g,1.0,160,12,205936.0,542.0,591.0,67.0,17,13.0,Negative,Negative,Positive
yLdav-8af6g,1.0,160,12,224593.0,542.0,591.0,67.0,17,13.0,Negative,Negative,Positive
yLdav-8af6g,1.0,160,12,233625.0,542.0,591.0,67.0,17,13.0,Negative,Negative,Positive
yLdav-8af6g,1.0,160,12,237231.0,542.0,591.0,67.0,17,13.0,Negative,Negative,Positive
yLdav-8af6g,1.0,160,12,240314.0,542.0,591.0,67.0,17,13.0,Negative,Negative,Positive
yLdav-8af6g,1.0,160,12,245263.0,542.0,591.0,67.0,17,13.0,Negative,Negative,Positive
caCdf94Blfw,1.0,1,5,952863.0,6.0,113.0,37.0,17,6.0,Neutral,Neutral,Neutral
caCdf94Blfw,1.0,1,5,1385419.0,6.0,113.0,37.0,17,6.0,Neutral,Neutral,Neutral
caCdf94Blfw,1.0,1,5,1494486.0,6.0,113.0,37.0,17,6.0,Neutral,Neutral,Neutral
caCdf94Blfw,1.0,1,5,1529298.0,6.0,113.0,37.0,17,6.0,Neutral,Neutral,Neutral
caCdf94Blfw,1.0,1,5,1554510.0,6.0,113.0,37.0,17,6.0,Neutral,Neutral,Neutral
caCdf94Blfw,1.0,1,5,1575261.0,6.0,113.0,37.0,17,6.0,Neutral,Neutral,Neutral
caCdf94Blfw,1.0,1,5,1599899.0,6.0,113.0,37.0,17,6.0,Neutral,Neutral,Neutral
caCdf94Blfw,1.0,1,5,1612824.0,6.0,113.0,37.0,17,6.0,Neutral,Neutral,Neutral
caCdf94Blfw,1.0,1,5,1623374.0,6.0,113.0,37.0,17,6.0,Neutral,Neutral,Neutral
caCdf94Blfw,1.0,1,5,1630505.0,6.0,200.0,37.0,17,6.0,Neutral,Neutral,Neutral
caCdf94Blfw,1.0,1,5,1636754.0,6.0,200.0,37.0,17,6.0,Neutral,Neutral,Neutral
caCdf94Blfw,1.0,1,5,1644060.0,6.0,200.0,37.0,17,6.0,Neutral,Neutral,Neutral
caCdf94Blfw,1.0,1,5,1650959.0,6.0,200.0,37.0,17,6.0,Neutral,Neutral,Neutral
wrpeEitIEpA,1.0,16,11,1408283.0,53.0,106.0,50.0,17,15.0,Neutral,Positive,Positive
wrpeEitIEpA,1.0,16,11,1609388.0,53.0,106.0,50.0,17,15.0,Neutral,Positive,Positive
